scope,program_id,program_name,credential,study_mode,school,url,catalogs,catalog_occurrence_count,official_course_reference_count,database_course_count,http_status,final_url,classification,reason,matched_program_id
current_catalog,680CASCERT,Perinatal Nursing Specialty (Standard Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/perinatal-nursing-specialty-standard-option-advanced-certificate-part-time-680cascert/,health-sciences,1,,14,,https://www.bcit.ca/programs/perinatal-nursing-specialty-standard-option-advanced-certificate-part-time-680cascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680CASCERT
current_catalog,680EASCERT,Emergency Nursing Specialty (Standard Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/emergency-nursing-specialty-standard-option-advanced-certificate-part-time-680eascert/,health-sciences,1,,6,,https://www.bcit.ca/programs/emergency-nursing-specialty-standard-option-advanced-certificate-part-time-680eascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680EASCERT
current_catalog,680FASCERT,Neonatal Nursing Specialty,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/neonatal-nursing-specialty-advanced-certificate-part-time-680fascert/,health-sciences,1,9,,200,https://www.bcit.ca/programs/neonatal-nursing-specialty-advanced-certificate-part-time-680fascert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,680LASCERT,Critical Care Nursing Specialty (Combined Critical Care/Emergency Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/critical-care-nursing-specialty-combined-critical-care-emergency-option-advanced-certificate-part-time-680lascert/,health-sciences,1,,7,,https://www.bcit.ca/programs/critical-care-nursing-specialty-combined-critical-care-emergency-option-advanced-certificate-part-time-680lascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680LASCERT
current_catalog,680MASCERT,Nephrology Nursing Specialty,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/nephrology-nursing-specialty-advanced-certificate-part-time-680mascert/,health-sciences,1,,7,,https://www.bcit.ca/programs/nephrology-nursing-specialty-advanced-certificate-part-time-680mascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680MASCERT
current_catalog,680PASCERT,Perioperative Nursing Specialty,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/perioperative-nursing-specialty-advanced-certificate-part-time-680pascert/,health-sciences,1,10,,200,https://www.bcit.ca/programs/perioperative-nursing-specialty-advanced-certificate-part-time-680pascert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,680SASCERT,Emergency Nursing Specialty (Combined Emergency/Critical Care Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/emergency-nursing-specialty-combined-emergency-critical-care-option-advanced-certificate-part-time-680sascert/,health-sciences,1,,8,,https://www.bcit.ca/programs/emergency-nursing-specialty-combined-emergency-critical-care-option-advanced-certificate-part-time-680sascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680SASCERT
current_catalog,680VASCERT,Perinatal Nursing Specialty (Perinatal - Perioperative Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/perinatal-nursing-specialty-perinatal-perioperative-option-advanced-certificate-part-time-680vascert/,health-sciences,1,9,,200,https://www.bcit.ca/programs/perinatal-nursing-specialty-perinatal-perioperative-option-advanced-certificate-part-time-680vascert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,680WASCERT,High Acuity Nursing Specialty,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/high-acuity-nursing-specialty-advanced-certificate-part-time-680wascert/,health-sciences,1,,10,,https://www.bcit.ca/programs/high-acuity-nursing-specialty-advanced-certificate-part-time-680wascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680WASCERT
current_catalog,680XADCERT,Critical Care Nursing Specialty,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/critical-care-nursing-specialty-advanced-certificate-part-time-680xadcert/,health-sciences,1,,7,,https://www.bcit.ca/programs/critical-care-nursing-specialty-advanced-certificate-part-time-680xadcert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,680XADCERT
current_catalog,680YADCERT,Emergency Nursing Specialty (Pediatric Emergency Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/emergency-nursing-specialty-pediatric-emergency-option-advanced-certificate-part-time-680yadcert/,health-sciences,1,11,,200,https://www.bcit.ca/programs/emergency-nursing-specialty-pediatric-emergency-option-advanced-certificate-part-time-680yadcert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,680ZADCERT,Pediatric Nursing Specialty (Critical Care Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/pediatric-nursing-specialty-critical-care-option-advanced-certificate-part-time-680zadcert/,health-sciences,1,7,,200,https://www.bcit.ca/programs/pediatric-nursing-specialty-critical-care-option-advanced-certificate-part-time-680zadcert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,681BADCERT,Pediatric Nursing Specialty (Anesthesia Care Option),Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/pediatric-nursing-specialty-anesthesia-care-option-advanced-certificate-part-time-681badcert/,health-sciences,1,,7,,https://www.bcit.ca/programs/pediatric-nursing-specialty-anesthesia-care-option-advanced-certificate-part-time-681badcert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,681BADCERT
current_catalog,6820ASCERT,Cardiovascular Perfusion,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/cardiovascular-perfusion-advanced-certificate-part-time-6820ascert/,health-sciences,1,,16,,https://www.bcit.ca/programs/cardiovascular-perfusion-advanced-certificate-part-time-6820ascert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,6820ASCERT
current_catalog,6830ACERT,Leadership,Associate Certificate,Part-time,School of Business + Media,https://www.bcit.ca/programs/leadership-associate-certificate-part-time-6830acert/,business-media,1,18,,200,https://www.bcit.ca/programs/leadership-associate-certificate-part-time-6830acert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,6835ADCERT,Pediatric Emergency Nursing Specialty,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/pediatric-emergency-nursing-specialty-advanced-certificate-part-time-6835adcert/,health-sciences,1,7,,200,https://www.bcit.ca/programs/pediatric-emergency-nursing-specialty-advanced-certificate-part-time-6835adcert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,6850DIPLT,Occupational Health and Safety,Diploma,Full-time,School of Health Sciences,https://www.bcit.ca/programs/occupational-health-and-safety-diploma-full-time-6850diplt/,health-sciences,1,,41,,https://www.bcit.ca/programs/occupational-health-and-safety-diploma-full-time-6850diplt/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,6850DIPLT
current_catalog,6860ADCERT,Health Leadership,Advanced Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/health-leadership-advanced-certificate-part-time-6860adcert/,health-sciences,1,,8,,https://www.bcit.ca/programs/health-leadership-advanced-certificate-part-time-6860adcert/,already loaded,Exact current catalog program ID matches an active PostgreSQL program.,6860ADCERT
current_catalog,6890CERT,Advanced Safety Management,Certificate,Part-time,School of Health Sciences,https://www.bcit.ca/programs/advanced-safety-management-certificate-part-time-6890cert/,health-sciences,1,16,,200,https://www.bcit.ca/programs/advanced-safety-management-certificate-part-time-6890cert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,690AMCERT,Operations Management (Industrial Engineering Option),Certificate,Part-time,School of Business + Media,https://www.bcit.ca/programs/operations-management-industrial-engineering-option-certificate-part-time-690amcert/,business-media,1,26,,200,https://www.bcit.ca/programs/operations-management-industrial-engineering-option-certificate-part-time-690amcert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
current_catalog,690BMCERT,Operations Management (Management Engineering Option),Certificate,Part-time,School of Business + Media,https://www.bcit.ca/programs/operations-management-management-engineering-option-certificate-part-time-690bmcert/,business-media,1,20,,200,https://www.bcit.ca/programs/operations-management-management-engineering-option-certificate-part-time-690bmcert/,legitimate remaining import candidate,Current credential-bearing catalog entry is not loaded and publishes identifiable BCIT course references.,
